customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z
5833,7,16,1216.0,2.833213344056216,7.104144092987527,-1.4636481755989743,-0.16743130859829167,-0.41673399471180117
5834,47,26,1263.0,3.295836866004329,7.142036574706803,-0.08908863990703393,1.1867493048110471,-0.29499565466936967
5835,58,17,1205.0,2.8903717578961645,7.095064377287131,0.2889152324082497,-0.0001185537488582652,-0.4459046762631515
5836,35,16,1284.0,2.833213344056216,7.158513997329321,-0.5014565006146161,-0.16743130859829167,-0.24205813283842426
5837,54,18,1662.0,2.9444389791664403,7.416378479192928,0.15145927883905566,0.15814573544422847,0.5863910094094381
5838,78,24,1254.0,3.2188758248682006,7.134890851565884,0.9761950002542199,0.9614707684852765,-0.31795293891438
5839,76,10,1863.0,2.3978952727983707,7.530479995245536,0.9074670234696229,-1.4416840536418882,0.9529684551274669
5840,93,18,1421.0,2.9444389791664403,7.259819610363186,1.4916548261386977,0.15814573544422847,0.08340952217267215
5841,40,18,2071.0,2.9444389791664403,7.6362696033793735,-0.3296365586531235,0.15814573544422847,1.2928419789405339
5842,73,9,1306.0,2.302585092994046,7.175489713624222,0.8043750582927274,-1.7206737539668338,-0.18751972761907906
5843,58,19,1281.0,2.995732273553991,7.156176637480615,0.2889152324082497,0.30829025158344375,-0.24956744062594932
5844,33,23,1818.0,3.1780538303479458,7.506042178518122,-0.5701844773992131,0.8419775932415164,0.8744563306195814
5845,29,24,1631.0,3.2188758248682006,7.397561535524052,-0.7076404309684071,0.9614707684852765,0.5259372364448782
5846,88,9,1624.0,2.302585092994046,7.393263094763838,1.319834884177205,-1.7206737539668338,0.5121275037703082
5847,61,15,1418.0,2.772588722239781,7.257707677160043,0.39200719758514524,-0.34489026531838896,0.07662444949424735
5848,69,14,1908.0,2.70805020110221,7.554334823725748,0.6669191047235333,-0.5338058954069297,1.02960759538469
5849,54,17,1629.0,2.8903717578961645,7.396335293800808,0.15145927883905566,-0.0001185537488582652,0.5219976519915707
5850,80,22,1557.0,3.1354942159291497,7.351158226430694,1.0449229770388169,0.717398098196787,0.3768558998527802
5851,99,9,1134.0,2.302585092994046,7.034387929915503,1.6978387564924886,-1.7206737539668338,-0.6408417626597981
5852,95,17,958.0,2.8903717578961645,6.8658910748834385,1.5603828029232947,-0.0001185537488582652,-1.1821767848929519
5853,21,18,1919.0,2.9444389791664403,7.560080465021827,-0.9825523381067952,0.15814573544422847,1.0480667936775305
5854,96,23,1454.0,3.1780538303479458,7.282761179605593,1.594746791315593,0.8419775932415164,0.15711460642210015
5855,21,22,1858.0,3.1354942159291497,7.527793987721444,-0.9825523381067952,0.717398098196787,0.9443390362430838
5856,99,21,1462.0,3.091042453358316,7.288244401020124,1.6978387564924886,0.5872799519083906,0.17473072030018777
5857,81,22,1222.0,3.1354942159291497,7.109062135687172,1.0792869654311155,0.717398098196787,-0.4009336478528073
5858,91,17,1186.0,2.8903717578961645,7.079184394609668,1.4229268493541005,-0.0001185537488582652,-0.4969227844298031
5859,12,24,1556.0,3.2188758248682006,7.350516171833998,-1.2918282336374818,0.9614707684852765,0.37479315132663854
5860,81,13,1311.0,2.6390573296152584,7.179307969504034,1.0792869654311155,-0.7357601943099386,-0.17525269966062407
5861,22,22,1563.0,3.1354942159291497,7.355001921105257,-0.9481883497144967,0.717398098196787,0.3892046558085876
5862,98,21,1896.0,3.091042453358316,7.5480289699350145,1.6634747681001902,0.5872799519083906,1.0093485852010513
5863,17,15,1694.0,2.772588722239781,7.43543801981455,-1.1200082916759893,-0.34489026531838896,0.6476241810564477
5864,73,26,1538.0,3.295836866004329,7.338888133838879,0.8043750582927274,1.1867493048110471,0.3374353964568646
5865,65,25,657.0,3.258096538021482,6.489204931325317,0.5294631511543393,1.07627671084767,-2.392367929761216
5866,13,19,1970.0,2.995732273553991,7.58629630715272,-1.2574642452451834,0.30829025158344375,1.13229123501851
5867,31,14,1499.0,2.70805020110221,7.313220387090301,-0.6389124541838102,-0.5338058954069297,0.25497183798764433
5868,29,9,1568.0,2.302585092994046,7.358193752733032,-0.7076404309684071,-1.7206737539668338,0.3994591513293356
5869,18,23,1304.0,3.1780538303479458,7.173958319756794,-1.0856443032836907,0.8419775932415164,-0.19243968374000386
5870,68,17,1462.0,2.8903717578961645,7.288244401020124,0.6325551163312348,-0.0001185537488582652,0.17473072030018777
5871,47,14,1314.0,2.70805020110221,7.181591944611865,-0.08908863990703393,-0.5338058954069297,-0.16791490267003648
5872,95,5,1507.0,1.791759469228055,7.318539548567902,1.5603828029232947,-3.215950417859041,0.2720608714665808
5873,73,17,1011.0,2.8903717578961645,6.919683849847411,0.8043750582927274,-0.0001185537488582652,-1.0093550843005958
5874,4,29,2213.0,3.4011973816621555,7.7025561132685825,-1.5667401407758699,1.495158110143349,1.5058026855234816
5875,77,18,1949.0,2.9444389791664403,7.575584651557793,0.9418310118619214,0.15814573544422847,1.0978775700362737
5876,38,10,1052.0,2.3978952727983707,6.959398512133975,-0.39836453543772055,-1.4416840536418882,-0.8817625687738921
5877,42,17,1627.0,2.8903717578961645,7.395107546562485,-0.2609085818685265,-0.0001185537488582652,0.5180532307237214
5878,18,20,2202.0,3.044522437723423,7.697575346802343,-1.0856443032836907,0.4511076642499669,1.4898008240927336
5879,74,19,1309.0,2.995732273553991,7.177782416195197,0.8387390466850259,0.30829025158344375,-0.18015389163954834
5880,98,20,1586.0,3.044522437723423,7.369600720526409,1.6634747681001902,0.4511076642499669,0.4361066671708955
5881,38,23,694.0,3.1780538303479458,6.543911845564792,-0.39836453543772055,0.8419775932415164,-2.216609345836919
5882,85,13,1121.0,2.6390573296152584,7.022868086082641,1.2167429190003096,-0.7357601943099386,-0.6778519188208619
5883,58,19,1582.0,2.995732273553991,7.367077059881012,0.2889152324082497,0.30829025158344375,0.427998825090846
5884,93,20,1927.0,3.044522437723423,7.564238475170491,1.4916548261386977,0.4511076642499669,1.061425360612469
5885,51,11,1632.0,2.4849066497880004,7.398174092970465,0.048367313662160114,-1.1869864123087623,0.5279052185701819
5886,93,23,1047.0,3.1780538303479458,6.954638864880987,1.4916548261386977,0.8419775932415164,-0.897054033715644
5887,49,20,1076.0,3.044522437723423,6.981934677156389,-0.02036066312243691,0.4511076642499669,-0.8093599391156918
5888,74,24,1833.0,3.2188758248682006,7.51425465281641,0.8387390466850259,0.9614707684852765,0.9008407990775058
5889,85,22,901.0,3.1354942159291497,6.804614520062624,1.2167429190003096,0.717398098196787,-1.3790418549263614
5890,9,13,1370.0,2.6390573296152584,7.223295679562314,-1.3949201988143773,-0.7357601943099386,-0.033932032293549554
5891,82,10,1707.0,2.3978952727983707,7.443078374348516,1.113650953823414,-1.4416840536418882,0.672170582772528
5892,14,15,1998.0,2.772588722239781,7.6004023345004,-1.2231002568528848,-0.34489026531838896,1.1776101024028565
5893,59,23,679.0,3.1780538303479458,6.522092798170152,0.3232792208005482,0.8419775932415164,-2.286708069663165
5894,34,18,2180.0,2.9444389791664403,7.687538766201629,-0.5358204890069146,0.15814573544422847,1.4575559932821038
5895,34,20,1291.0,3.044522437723423,7.163946684342547,-0.5358204890069146,0.4511076642499669,-0.22460437238377864
5896,0,4,1010.0,1.6094379124341003,6.918695219020472,-1.704196094345064,-3.749637759517113,-1.0125312889281533
5897,46,27,1688.0,3.332204510175204,7.4318919168078,-0.12345262829933244,1.2932038112403403,0.6362315069935688
5898,62,22,1529.0,3.1354942159291497,7.333023014386481,0.4263711859774437,0.717398098196787,0.3185923470209574
5899,17,12,1459.0,2.5649493574615367,7.286191714702382,-1.1200082916759893,-0.9526872947026088,0.16813599191050257
5900,25,18,1573.0,2.9444389791664403,7.3613754289773485,-0.8450963845376012,0.15814573544422847,0.4096810203376791
5901,59,18,2353.0,2.9444389791664403,7.763871287820222,0.3232792208005482,0.15814573544422847,1.7027918303524756
5902,17,12,2222.0,2.5649493574615367,7.706612913964197,-1.1200082916759893,-0.9526872947026088,1.5188360937395449
5903,62,6,1333.0,1.9459101490553132,7.195937226475569,0.4263711859774437,-2.7647241998602166,-0.12182737495237655
5904,40,30,1262.0,3.4339872044851463,7.141245122350491,-0.3296365586531235,1.5911397026854626,-0.2975383779671967
5905,81,10,862.0,2.3978952727983707,6.760414691083428,1.0792869654311155,-1.4416840536418882,-1.5210440032667654
5906,42,16,1504.0,2.833213344056216,7.316548177182976,-0.2609085818685265,-0.16743130859829167,0.2656631314450943
5907,81,7,1146.0,2.0794415416798357,7.044905117129371,1.0792869654311155,-2.3738542708686676,-0.607052872219286
5908,95,7,1497.0,2.0794415416798357,7.311886164077165,1.5603828029232947,-2.3738542708686676,0.2506853387272104
5909,37,25,1756.0,3.258096538021482,7.471363088187097,-0.43272852383001903,1.07627671084767,0.7630417518026742
5910,26,18,1391.0,2.9444389791664403,7.238496840894365,-0.8107323961453027,0.15814573544422847,0.014905205683916936
5911,48,14,1230.0,2.70805020110221,7.115582126184454,-0.05472465151473542,-0.5338058954069297,-0.3799866740939549
5912,55,23,1832.0,3.1780538303479458,7.513709247839705,0.18582326723135417,0.8419775932415164,0.899088559754495
5913,92,22,1425.0,3.1354942159291497,7.262628600974241,1.4572908377463991,0.717398098196787,0.09243405259847141
5914,48,12,1256.0,2.5649493574615367,7.136483208590247,-0.05472465151473542,-0.9526872947026088,-0.3128371245864338
5915,40,22,1670.0,3.1354942159291497,7.421177528595393,-0.3296365586531235,0.717398098196787,0.6018090628472145
5916,83,6,603.0,1.9459101490553132,6.403574197934815,1.1480149422157124,-2.7647241998602166,-2.6674764174238934
5917,59,20,1492.0,3.044522437723423,7.30854279753919,0.3232792208005482,0.4511076642499669,0.23994400234545135
5918,98,16,1628.0,2.833213344056216,7.395721608602045,1.6634747681001902,-0.16743130859829167,0.5200260467016481
5919,86,8,1690.0,2.1972245773362196,7.43307534889858,1.251106907392608,-2.0290825592991357,0.6400335556255864
5920,55,18,1038.0,2.9444389791664403,6.946013991099227,0.18582326723135417,0.15814573544422847,-0.9247634306626594
5921,75,25,1157.0,3.258096538021482,7.05444965813294,0.8731030350773243,1.07627671084767,-0.576388832137416
5922,61,18,1532.0,2.9444389791664403,7.334981878871814,0.39200719758514524,0.15814573544422847,0.3248856511275403
5923,98,16,2299.0,2.833213344056216,7.7406644019172415,1.6634747681001902,-0.16743130859829167,1.6282343551173355
5924,61,22,1886.0,3.1354942159291497,7.54274354536855,0.39200719758514524,0.717398098196787,0.9923679393328884
5925,99,19,1254.0,2.995732273553991,7.134890851565884,1.6978387564924886,0.30829025158344375,-0.31795293891438
5926,41,25,1481.0,3.258096538021482,7.301147805856032,-0.295272570260825,1.07627671084767,0.21618588539748382
5927,27,10,978.0,2.3978952727983707,6.88653164253051,-0.7763684077530042,-1.4416840536418882,-1.1158641991535552
5928,36,25,1576.0,3.258096538021482,7.3632795869630385,-0.46709251222231757,1.07627671084767,0.4157985671923238
5929,19,20,1008.0,3.044522437723423,6.9167150203536085,-1.0512803148913923,0.4511076642499669,-1.0188931340151037
5930,34,18,1234.0,2.9444389791664403,7.118826249062078,-0.5358204890069146,0.15814573544422847,-0.3695641808684788
5931,53,22,1196.0,3.1354942159291497,7.087573705557973,0.11709529044675714,0.717398098196787,-0.4699701874341078
5932,70,27,2365.0,3.332204510175204,7.768956044538332,0.7012830931158318,1.2932038112403403,1.7191277844598962
5933,97,18,1049.0,2.9444389791664403,6.956545443151569,1.6291107797078916,0.15814573544422847,-0.890928711137379
5934,5,14,1186.0,2.70805020110221,7.079184394609668,-1.5323761523835715,-0.5338058954069297,-0.4969227844298031
5935,18,23,991.0,3.1780538303479458,6.899723107284872,-1.0856443032836907,0.8419775932415164,-1.073483575107299
5936,7,13,1243.0,2.6390573296152584,7.126087273299125,-1.4636481755989743,-0.7357601943099386,-0.3462364652499933
5937,47,10,918.0,2.3978952727983707,6.823286122355687,-0.08908863990703393,-1.4416840536418882,-1.3190550246646315
5938,93,8,1709.0,2.1972245773362196,7.444248649496705,1.4916548261386977,-2.0290825592991357,0.6759303616909156
5939,65,22,2209.0,3.1354942159291497,7.700747794511798,0.5294631511543393,0.717398098196787,1.4999930443036378
5940,15,18,789.0,2.9444389791664403,6.672032945461067,-1.1887362684605862,0.15814573544422847,-1.8049907524353517
5941,23,19,1546.0,2.995732273553991,7.344072850573066,-0.9138243613221982,0.30829025158344375,0.3540924951786144
5942,24,6,905.0,1.9459101490553132,6.80903930604298,-0.8794603729298996,-2.7647241998602166,-1.3648262090818324
5943,12,12,2086.0,2.5649493574615367,7.643482907077201,-1.2918282336374818,-0.9526872947026088,1.316016381316736
5944,72,15,1813.0,2.772588722239781,7.503289630675082,0.7700110699004289,-0.34489026531838896,0.8656131356084549
5945,29,5,1966.0,1.791759469228055,7.584264818389059,-0.7076404309684071,-3.215950417859041,1.1257646086619901
5946,8,17,1336.0,2.8903717578961645,7.198183577101943,-1.429284187206676,-0.0001185537488582652,-0.11461045528915478
5947,62,22,1823.0,3.1354942159291497,7.508787170634276,0.4263711859774437,0.717398098196787,0.8832752511148364
5948,39,21,1116.0,3.091042453358316,7.018401799069201,-0.364000547045422,0.5872799519083906,-0.6922008963092567
5949,6,4,1034.0,1.6094379124341003,6.942156705699469,-1.498012163991273,-3.749637759517113,-0.9371558499587958
5950,79,20,788.0,3.044522437723423,6.670766320845874,1.0105589886465185,0.4511076642499669,-1.8090600762461515
5951,31,11,954.0,2.4849066497880004,6.86171134048073,-0.6389124541838102,-1.1869864123087623,-1.195605146006209
5952,60,22,1559.0,3.1354942159291497,7.352441100243583,0.3576432091928467,0.717398098196787,0.3809774279601781
5953,59,25,1057.0,3.258096538021482,6.964135612418245,0.3232792208005482,1.07627671084767,-0.8665435411711656
5954,92,20,1736.0,3.044522437723423,7.459914766241105,1.4572908377463991,0.4511076642499669,0.7262613762046451
5955,50,20,1719.0,3.044522437723423,7.450079569807499,0.014003325269861604,0.4511076642499669,0.694663538494022
5956,39,23,1613.0,3.1780538303479458,7.3864708488298945,-0.364000547045422,0.8419775932415164,0.49030584660665044
5957,78,9,1343.0,2.302585092994046,7.203405521083095,0.9761950002542199,-1.7206737539668338,-0.09783375544749277
5958,10,16,1273.0,2.833213344056216,7.149916836132109,-1.3605562104220787,-0.16743130859829167,-0.2696784967137566
5959,72,28,2025.0,3.367295829986474,7.613818684808629,0.7700110699004289,1.3959222912416644,1.2207132231763025
5960,15,8,1559.0,2.1972245773362196,7.352441100243583,-1.1887362684605862,-2.0290825592991357,0.3809774279601781
5961,24,8,922.0,2.1972245773362196,6.827629234502852,-0.8794603729298996,-2.0290825592991357,-1.305101774852941
5962,31,30,1605.0,3.4339872044851463,7.381501894506707,-0.6389124541838102,1.5911397026854626,0.47434193441074435
5963,73,22,1987.0,3.1354942159291497,7.59488438721652,0.8043750582927274,0.717398098196787,1.1598824236575642
5964,9,14,499.0,2.70805020110221,6.214608098422191,-1.3949201988143773,-0.5338058954069297,-3.2745736101964944
5965,93,27,861.0,3.332204510175204,6.759255270663693,1.4916548261386977,1.2932038112403403,-1.524768908865599
5966,56,10,1163.0,2.3978952727983707,7.059617628291383,0.22018725562365268,-1.4416840536418882,-0.5597855356539984
5967,83,15,1321.0,2.772588722239781,7.186901020411631,1.1480149422157124,-0.34489026531838896,-0.1508582717581009
5968,40,18,1687.0,2.9444389791664403,7.431299675155903,-0.3296365586531235,0.15814573544422847,0.6343287940453896
5969,97,12,1750.0,2.5649493574615367,7.467942332285852,1.6291107797078916,-0.9526872947026088,0.7520517842362041
5970,64,18,1945.0,2.9444389791664403,7.57353126274595,0.49509916276204075,0.15814573544422847,1.0912805847222127
5971,31,27,1370.0,3.332204510175204,7.223295679562314,-0.6389124541838102,1.2932038112403403,-0.033932032293549554
5972,94,21,2219.0,3.091042453358316,7.705262474866325,1.526018814530996,0.5872799519083906,1.5144974965655407
5973,47,15,1850.0,2.772588722239781,7.523481312573497,-0.08908863990703393,-0.34489026531838896,0.930483572313778
5974,53,20,1680.0,3.044522437723423,7.427144133408616,0.11709529044675714,0.4511076642499669,0.6209781574193809
5975,74,27,1550.0,3.332204510175204,7.346655163176539,0.8387390466850259,1.2932038112403403,0.36238877020611027
5976,40,24,1778.0,3.2188758248682006,7.483806687665835,-0.3296365586531235,0.9614707684852765,0.8030196861041851
5977,82,21,1305.0,3.091042453358316,7.174724309836376,1.113650953823414,0.5872799519083906,-0.18997876388080465
5978,60,26,1221.0,3.295836866004329,7.108244139731541,0.3576432091928467,1.1867493048110471,-0.40356164858756327
5979,6,8,1603.0,2.1972245773362196,7.38025578842646,-1.498012163991273,-2.0290825592991357,0.4703385311274786
5980,52,24,1760.0,3.2188758248682006,7.473637108496206,0.08273130205445862,0.9614707684852765,0.7703475667056044
5981,92,23,1337.0,3.1780538303479458,7.198931240688173,1.4572908377463991,0.8419775932415164,-0.11220841351812158
5982,52,13,1267.0,2.6390573296152584,7.145196134997171,0.08273130205445862,-0.7357601943099386,-0.2848448382656577
5983,99,21,1148.0,3.091042453358316,7.046647277848756,1.6978387564924886,0.5872799519083906,-0.6014557789585109
5984,96,18,350.0,2.9444389791664403,5.860786223465865,1.594746791315593,0.15814573544422847,-4.4113080169580305
5985,99,9,754.0,2.302585092994046,6.626717749249025,1.6978387564924886,-1.7206737539668338,-1.9505762753477978
5986,25,19,1988.0,2.995732273553991,7.5953872788539725,-0.8450963845376012,0.30829025158344375,1.1614980790695868
5987,92,12,1426.0,2.5649493574615367,7.2633296174768365,1.4572908377463991,-0.9526872947026088,0.09468622985095441
5988,60,23,1102.0,3.1780538303479458,7.005789019253503,0.3576432091928467,0.8419775932415164,-0.7327223614763869
5989,92,13,680.0,2.6390573296152584,6.523562306149512,1.4572908377463991,-0.7357601943099386,-2.281986936235913
5990,34,18,1255.0,2.9444389791664403,7.135687347028144,-0.5358204890069146,0.15814573544422847,-0.3153940134751543
5991,2,20,998.0,3.044522437723423,6.906754778648554,-1.635468117560467,0.4511076642499669,-1.0508927085105877
5992,68,21,550.0,3.091042453358316,6.311734809152915,0.6325551163312348,0.5872799519083906,-2.9625316429868174
5993,96,20,815.0,3.044522437723423,6.704414354964107,1.594746791315593,0.4511076642499669,-1.7009580033971994
5994,63,25,743.0,3.258096538021482,6.612041034833092,0.46073517436974226,1.07627671084767,-1.9977286066073154
5995,10,22,1719.0,3.1354942159291497,7.450079569807499,-1.3605562104220787,0.717398098196787,0.694663538494022
5996,5,19,992.0,2.995732273553991,6.900730664045173,-1.5323761523835715,0.30829025158344375,-1.0702465665522454
5997,1,21,1735.0,3.091042453358316,7.459338895220296,-1.6698321059527654,0.5872799519083906,0.7244112576858536
5998,76,16,560.0,2.833213344056216,6.329720905522696,0.9074670234696229,-0.16743130859829167,-2.9047471586629396
5999,64,27,1367.0,3.332204510175204,7.221105098182496,0.49509916276204075,1.2932038112403403,-0.04096978038518007
6000,90,6,1279.0,1.9459101490553132,7.154615356913663,1.3885628609618021,-2.7647241998602166,-0.2545834146645305
6001,39,17,1686.0,2.8903717578961645,7.430707082545968,-0.364000547045422,-0.0001185537488582652,0.6324249535635414
6002,14,17,1605.0,2.8903717578961645,7.381501894506707,-1.2231002568528848,-0.0001185537488582652,0.47434193441074435
6003,98,10,1338.0,2.3978952727983707,7.199678345691172,1.6634747681001902,-1.4416840536418882,-0.1098081663245945
6004,29,15,1516.0,2.772588722239781,7.324489979348532,-0.7076404309684071,-0.34489026531838896,0.2911780032273861
6005,5,31,1242.0,3.4657359027997265,7.1252830915107115,-1.5323761523835715,1.68407374023189,-0.3488200847853688
6006,97,11,1401.0,2.4849066497880004,7.2456550675945355,1.6291107797078916,-1.1869864123087623,0.03790266049783126
6007,20,23,925.0,3.1780538303479458,6.8308742346461795,-1.0169163264990937,0.8419775932415164,-1.2946764632089902
6008,95,23,1737.0,3.1780538303479458,7.460490305825338,1.5603828029232947,0.8419775932415164,0.7281104299069677
6009,56,18,995.0,2.9444389791664403,6.903747257584598,0.22018725562365268,0.15814573544422847,-1.060555063821097
6010,54,16,1415.0,2.833213344056216,7.255591274253665,0.15145927883905566,-0.16743130859829167,0.06982501686293677
6011,83,19,1033.0,2.995732273553991,6.9411900550683745,1.1480149422157124,0.30829025158344375,-0.9402614381359509
6012,98,23,713.0,3.1780538303479458,6.570882962339584,1.6634747681001902,0.8419775932415164,-2.129958410446127
6013,62,19,1797.0,2.995732273553991,7.494430215031565,0.4263711859774437,0.30829025158344375,0.8371502188172605
6014,8,20,754.0,3.044522437723423,6.626717749249025,-1.429284187206676,0.4511076642499669,-1.9505762753477978
6015,51,13,1668.0,2.6390573296152584,7.419979923661835,0.048367313662160114,-0.7357601943099386,0.5979614806878254
6016,36,17,2370.0,2.8903717578961645,7.771067086065406,-0.46709251222231757,-0.0001185537488582652,1.7259099924232197
6017,69,19,2367.0,2.995732273553991,7.769800996003896,0.6669191047235333,0.30829025158344375,1.7218423859894616
6018,73,17,1034.0,2.8903717578961645,6.942156705699469,0.8043750582927274,-0.0001185537488582652,-0.9371558499587958
6019,8,21,1084.0,3.091042453358316,6.98933526597456,-1.429284187206676,0.5872799519083906,-0.7855838400801283
6020,96,16,1539.0,2.833213344056216,7.3395376954076745,1.594746791315593,-0.16743130859829167,0.3395222628628792
6021,15,11,1337.0,2.4849066497880004,7.198931240688173,-1.1887362684605862,-1.1869864123087623,-0.11220841351812158
6022,31,14,1729.0,2.70805020110221,7.455876687491824,-0.6389124541838102,-0.5338058954069297,0.7132881165606895
6023,83,13,1253.0,2.6390573296152584,7.134093721192866,1.1480149422157124,-0.7357601943099386,-0.3205139041509009
6024,83,14,2116.0,2.70805020110221,7.6577552711348655,1.1480149422157124,-0.5338058954069297,1.3618696437589664
6025,2,29,1977.0,3.4011973816621555,7.589841512182657,-1.635468117560467,1.495158110143349,1.143681024123694
6026,13,22,1942.0,3.1354942159291497,7.57198844937744,-1.2574642452451834,0.717398098196787,1.0863239408193632
6027,20,20,1611.0,3.044522437723423,7.385230923066573,-1.0169163264990937,0.4511076642499669,0.48632229901742596
6028,71,11,756.0,2.4849066497880004,6.6293632534374485,0.7356470815081303,-1.1869864123087623,-1.9420769827741429
6029,87,22,1452.0,3.1354942159291497,7.2813856635702825,1.2854708957849066,0.717398098196787,0.1526954438008432
6030,46,16,994.0,2.833213344056216,6.902742737158593,-0.12345262829933244,-0.16743130859829167,-1.0637823174516874
6031,20,13,1475.0,2.6390573296152584,7.297091005160418,-1.0169163264990937,-0.7357601943099386,0.2031524771814206
6032,41,17,1815.0,2.8903717578961645,7.504391559161238,-0.295272570260825,-0.0001185537488582652,0.869153335106181
6033,95,9,1852.0,2.302585092994046,7.52456122628536,1.5603828029232947,-1.7206737539668338,0.933953044269855
6034,16,11,1279.0,2.4849066497880004,7.154615356913663,-1.1543722800682878,-1.1869864123087623,-0.2545834146645305
6035,39,32,1765.0,3.4965075614664802,7.476472381163905,-0.364000547045422,1.7741478104682946,0.7794565343021447
6036,57,16,971.0,2.833213344056216,6.879355804460439,0.2545512440159512,-0.16743130859829167,-1.138918234556556
6037,3,21,1281.0,3.091042453358316,7.156176637480615,-1.6011041291681685,0.5872799519083906,-0.24956744062594932
6038,41,16,2047.0,2.833213344056216,7.6246189861593985,-0.295272570260825,-0.16743130859829167,1.2554116831014515
6039,86,15,1698.0,2.772588722239781,7.4377951216719325,1.251106907392608,-0.34489026531838896,0.6551969146017051
6040,56,24,1552.0,3.2188758248682006,7.347943823148687,0.22018725562365268,0.9614707684852765,0.3665288876851032
6041,35,15,2363.0,2.772588722239781,7.768110378525988,-0.5014565006146161,-0.34489026531838896,1.7164108872839405
6042,51,12,1379.0,2.5649493574615367,7.22983877815125,0.048367313662160114,-0.9526872947026088,-0.012910818458779325
6043,21,14,1672.0,2.70805020110221,7.422373700986824,-0.9825523381067952,-0.5338058954069297,0.6056520426345009
6044,88,21,2087.0,3.091042453358316,7.643961949002529,1.319834884177205,0.5872799519083906,1.317555414025975
6045,67,13,1798.0,2.6390573296152584,7.4949862339505335,0.5981911279389363,-0.7357601943099386,0.83893655787863
6046,9,17,1827.0,2.8903717578961645,7.510977752014095,-1.3949201988143773,-0.0001185537488582652,0.8903129992064669
6047,23,24,2164.0,3.2188758248682006,7.68017564043659,-0.9138243613221982,0.9614707684852765,1.4339002529481704
6048,34,17,1261.0,2.8903717578961645,7.140453043101158,-0.5358204890069146,-0.0001185537488582652,-0.30008311530349
6049,77,12,1415.0,2.5649493574615367,7.255591274253665,0.9418310118619214,-0.9526872947026088,0.06982501686293677
6050,19,7,1756.0,2.0794415416798357,7.471363088187097,-1.0512803148913923,-2.3738542708686676,0.7630417518026742
6051,51,25,1502.0,3.258096538021482,7.315218389752975,0.048367313662160114,1.07627671084767,0.2613908825188567
6052,13,28,1265.0,3.367295829986474,7.143617602704121,-1.2574642452451834,1.3959222912416644,-0.2899162374546297
6053,38,16,2082.0,2.833213344056216,7.641564441260972,-0.39836453543772055,-0.16743130859829167,1.3098528672553948
6054,72,14,1655.0,2.70805020110221,7.412160334945205,0.7700110699004289,-0.5338058954069297,0.5728392478071862
6055,33,12,1619.0,2.5649493574615367,7.3901814282264295,-0.5701844773992131,-0.9526872947026088,0.502226939019556
6056,83,22,1502.0,3.1354942159291497,7.315218389752975,1.1480149422157124,0.717398098196787,0.2613908825188567
6057,66,19,1876.0,2.995732273553991,7.537430036586509,0.5638271395466378,0.30829025158344375,0.9752970664426192
6058,75,17,1488.0,2.8903717578961645,7.305860032684009,0.8731030350773243,-0.0001185537488582652,0.23132500128309097
6059,11,15,1359.0,2.772588722239781,7.215239978730097,-1.3261922220297804,-0.34489026531838896,-0.05981282982108726
6060,41,22,1830.0,3.1354942159291497,7.5126175446745105,-0.295272570260825,0.717398098196787,0.8955812114595374
6061,85,20,1308.0,3.044522437723423,7.1770187659099,1.2167429190003096,0.4511076642499669,-0.18260729436977038
6062,98,19,1062.0,2.995732273553991,6.968850378341948,1.6634747681001902,0.30829025158344375,-0.8513962678547219
6063,30,25,1261.0,3.258096538021482,7.140453043101158,-0.6732764425761086,1.07627671084767,-0.30008311530349
6064,70,7,1357.0,2.0794415416798357,7.213768308118642,0.7012830931158318,-2.3738542708686676,-0.06454091120290678
6065,8,18,943.0,2.9444389791664403,6.8501261661455,-1.429284187206676,0.15814573544422847,-1.2328251914791244
6066,50,14,1180.0,2.70805020110221,7.074116816197362,0.014003325269861604,-0.5338058954069297,-0.5132035492664635
6067,36,9,1691.0,2.302585092994046,7.433666540166168,-0.46709251222231757,-1.7206737539668338,0.6419328939718311
6068,21,25,1897.0,3.258096538021482,7.5485559791698735,-0.9825523381067952,1.07627671084767,1.011041723959132
6069,8,15,1143.0,2.772588722239781,7.042286171939743,-1.429284187206676,-0.34489026531838896,-0.6154668378816412
6070,79,14,1619.0,2.70805020110221,7.3901814282264295,1.0105589886465185,-0.5338058954069297,0.502226939019556
6071,63,18,1507.0,2.9444389791664403,7.318539548567902,0.46073517436974226,0.15814573544422847,0.2720608714665808
6072,62,17,744.0,2.8903717578961645,6.61338421837956,0.4263711859774437,-0.0001185537488582652,-1.9934133195661885
6073,84,14,1459.0,2.70805020110221,7.286191714702382,1.182378930608011,-0.5338058954069297,0.16813599191050257
6074,72,24,2036.0,3.2188758248682006,7.619233416226805,0.7700110699004289,0.9614707684852765,1.2381092971391514
6075,11,17,1331.0,2.8903717578961645,7.194436851100335,-1.3261922220297804,-0.0001185537488582652,-0.12664767701057134
6076,26,22,2113.0,3.1354942159291497,7.656337166430183,-0.8107323961453027,0.717398098196787,1.3573136552113338
6077,46,28,650.0,3.367295829986474,6.478509642208569,-0.12345262829933244,1.3959222912416644,-2.426729013656243
6078,72,19,1247.0,2.995732273553991,7.129297548929373,0.7700110699004289,0.30829025158344375,-0.33592271411591756
6079,90,21,959.0,3.091042453358316,6.866933284461882,1.3885628609618021,0.5872799519083906,-1.1788284461645469
