customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z,kmeans_gms_afkmc2_pipeline,kmeans_afkmc2_full,kmeans_pp,kmeans_random
15367.0,56,11,5081.33,2.4849066497880004,8.533525096836854,-0.689524630859538,1.15560189306089,1.2228289533501475,3,0,3,3
15368.0,20,2,722.74,1.0986122886681098,6.584432211866017,-0.8615093689871585,-0.5571872395918231,-0.1816740430880443,0,3,1,2
15369.0,491,11,6251.26,2.4849066497880004,8.740698277368923,1.3886242881825437,1.15560189306089,1.3721165296799305,3,1,3,3
15370.0,40,8,3739.01,2.1972245773362196,8.226843564201795,-0.7659622922495916,0.8001660338568091,1.0018363393708287,1,0,2,0
15371.0,661,1,59.400000000000006,0.6931471805599453,4.100989104940769,2.200774440451863,-1.058145946714099,-1.9712261532289992,2,2,0,1
15372.0,136,8,6017.06,2.1972245773362196,8.702520227230021,-0.30733632390927,0.8001660338568091,1.3446056879793018,3,0,3,3
15373.0,7,17,3421.39,2.8903717578961645,8.138094416397738,-0.923614968866577,1.6565606001831652,0.937884310720332,3,0,3,3
15374.0,128,2,307.32,1.0986122886681098,5.731138204666056,-0.3455551546042968,-0.5571872395918231,-0.7965518660980176,0,3,1,2
15375.0,689,1,60.959999999999994,0.6931471805599453,4.1264890155486675,2.3345403478844564,-1.058145946714099,-1.952851092125518,2,2,0,1
15376.0,39,3,1233.36,1.3862943611198906,7.118307896116917,-0.7707396460864698,-0.2017513803877423,0.2030331219925459,1,3,2,0
15377.0,382,4,1211.75,1.6094379124341005,7.100645787125326,0.8678927199628036,0.0739460908215904,0.1903059271044073,2,1,0,1
15378.0,462,2,246.5,1.0986122886681098,5.511410582008745,1.2500810269130715,-0.5571872395918231,-0.9548860875207444,2,2,0,1
15379.0,168,8,4877.84,2.1972245773362196,8.492662765672868,-0.1544610011291629,0.8001660338568091,1.1933838371097656,1,0,2,0
15380.0,8,11,3479.0600000000004,2.4849066497880004,8.154804813999199,-0.9188376150296986,1.15560189306089,0.949925708892732,3,0,3,3
15381.0,213,5,1890.57,1.791759469228055,7.545162451054191,0.0605199215303627,0.2992073267345332,0.510621593571037,1,1,2,0
15382.0,14,12,13733.55,2.5649493574615367,9.527669834978456,-0.8901734920084285,1.2544959545938104,1.9392028493197255,3,0,3,3
15384.0,169,4,2027.79,1.6094379124341005,7.615194835208677,-0.1496836472922846,0.0739460908215904,0.5610864504032234,1,3,2,0
15385.0,39,3,942.08,1.3862943611198906,6.849151114666084,-0.7707396460864698,-0.2017513803877423,0.0090805869572484,1,3,2,0
15386.0,185,1,394.14,0.6931471805599453,5.979240132485259,-0.073245985902231,-1.058145946714099,-0.6177713145239575,0,3,1,2
15387.0,491,1,468.65,0.6931471805599453,6.151987736440525,1.3886242881825437,-1.058145946714099,-0.4932905731218776,2,2,0,1
15388.0,269,1,140.54,0.6931471805599453,4.952582362647639,0.3280517363955502,-1.058145946714099,-1.35757387866654,0,2,1,2
15389.0,171,5,2733.8,1.791759469228055,7.913813586039639,-0.1401289396185278,0.2992073267345332,0.7762690789832828,1,0,2,0
15390.0,395,2,1216.66,1.0986122886681098,7.104686263160091,0.929998319842222,-0.5571872395918231,0.1932174664885088,2,1,0,1
15391.0,583,1,289.87,0.6931471805599453,5.672876431960318,1.8281408411753517,-1.058145946714099,-0.8385349008594599,2,2,0,1
15392.0,4,7,2911.62,2.0794415416798357,7.976808298741926,-0.937947030377212,0.654643185938614,0.8216626379215728,1,0,2,0
15393.0,15,5,891.34,1.791759469228055,6.793847225874017,-0.8853961381715503,0.2992073267345332,-0.0307710168950249,1,3,2,0
15394.0,9,11,5286.8,2.4849066497880004,8.57315755933367,-0.9140602611928204,1.15560189306089,1.2513878346442189,3,0,3,3
15395.0,325,1,107.45,0.6931471805599453,4.6862892372728835,0.5955835512607377,-1.058145946714099,-1.549462882727694,2,2,0,1
15396.0,112,2,796.38,1.0986122886681098,6.681331353117785,-0.4219928159943504,-0.5571872395918231,-0.1118491849246365,0,3,1,2
15397.0,289,1,94.0,0.6931471805599453,4.553876891600541,0.4235988131331172,-1.058145946714099,-1.6448783130010425,0,2,1,2
15398.0,15,2,1345.53,1.0986122886681098,7.205286191988605,-0.8853961381715503,-0.5571872395918231,0.265709086857453,1,3,2,0
15399.0,0,3,815.77,1.3862943611198906,6.705357537478585,-0.9570564457247256,-0.2017513803877423,-0.0945360808709907,1,3,2,0
15400.0,91,8,1302.3,2.1972245773362196,7.172654788536674,-0.5223172465687957,0.8001660338568091,0.2421951208070837,1,0,2,0
15401.0,451,2,216.95,1.0986122886681098,5.384265678684402,1.1975301347074097,-0.5571872395918231,-1.0465058348800682,2,2,0,1
15402.0,148,6,1830.54,1.9459101490553132,7.512912422002219,-0.2500080778667299,0.4896629879592288,0.4873824433037623,1,0,2,0
15403.0,491,2,170.88,1.0986122886681098,5.146796558906795,1.3886242881825437,-0.5571872395918231,-1.2176244577332729,2,2,0,1
15404.0,375,1,257.06,0.6931471805599453,5.5531921160237,0.8344512431046551,-1.058145946714099,-0.9247785999955068,2,2,0,1
15405.0,188,2,659.84,1.0986122886681098,6.493511753062391,-0.0589139243915959,-0.5571872395918231,-0.2471907035878533,0,3,1,2
15406.0,30,4,975.87,1.6094379124341005,6.884353582800518,-0.813735830618375,0.0739460908215904,0.0344472446255784,1,3,2,0
15407.0,33,4,1056.44,1.6094379124341005,6.963606171722143,-0.7994037691077399,0.0739460908215904,0.0915561179246421,1,3,2,0
15408.0,263,1,267.18,0.6931471805599453,5.591658396851496,0.2993876133742801,-1.058145946714099,-0.8970600612326499,0,2,1,2
15409.0,720,1,131.25,0.6931471805599453,4.8846940707384086,2.482638316827685,-1.058145946714099,-1.4064937172975305,2,2,0,1
15410.0,83,10,4685.72,2.3978952727983707,8.45248825643265,-0.5605360772638225,1.0480979277381186,1.164434360641298,3,0,3,3
15411.0,25,4,1358.88,1.6094379124341005,7.215151739543018,-0.8376225998027668,0.0739460908215904,0.2728181329211472,1,3,2,0
15412.0,170,1,190.53,0.6931471805599453,5.25504445431457,-0.1449062934554062,-1.058145946714099,-1.1396217649777542,0,3,1,2
15413.0,691,5,6798.72,1.791759469228055,8.824636713845836,2.3440950555582134,0.2992073267345332,1.432601992664895,2,1,0,1
15414.0,9,3,774.9000000000001,1.3862943611198906,6.654023645899904,-0.9140602611928204,-0.2017513803877423,-0.1315269318956049,1,3,2,0
15415.0,312,1,572.8100000000001,0.6931471805599453,6.3522983310705525,0.5334779513813193,-1.058145946714099,-0.3489481292365522,2,1,0,1
15416.0,64,7,4572.82,2.0794415416798357,8.428104020944367,-0.6513058001645111,0.654643185938614,1.1468632473951177,1,0,2,0
15417.0,84,1,508.8,0.6931471805599453,6.234018491942015,-0.5557587234269442,-1.058145946714099,-0.4341797719946878,0,3,1,2
15418.0,424,2,452.32,1.0986122886681098,6.116598277864748,1.0685415811116945,-0.5571872395918231,-0.5187919748227757,2,2,0,1
15419.0,24,1,135.86,0.6931471805599453,4.918958505524352,-0.842399953639645,-1.058145946714099,-1.381803000041724,0,3,1,2
15420.0,433,6,743.0,1.9459101490553132,6.612041034833092,1.1115377656435994,0.4896629879592288,-0.1617793141685612,2,1,0,1
15421.0,58,10,3805.34,2.3978952727983707,8.244423376498858,-0.6799699231857812,1.0480979277381186,1.0145042318239967,3,0,3,3
15422.0,322,7,1619.97,2.0794415416798357,7.390780014470032,0.5812514897501027,0.654643185938614,0.3993746661147681,1,1,2,0
15423.0,37,3,266.89,1.3862943611198906,5.590576448492924,-0.7802943537602266,-0.2017513803877423,-0.8978397058167145,0,3,1,2
15424.0,253,3,597.78,1.3862943611198906,6.394894251854076,0.2516140750054966,-0.2017513803877423,-0.3182538001782437,0,1,1,2
15425.0,399,4,1944.57,1.6094379124341005,7.573310272245073,0.9491077351897356,0.0739460908215904,0.5309047209225546,1,1,2,0
15426.0,18,9,2615.39,2.302585092994046,7.869550784034195,-0.8710640766609151,0.9303406571479472,0.7443736067219253,1,0,2,0
15427.0,32,3,1483.14,1.3862943611198906,7.302590758900265,-0.8041811229446183,-0.2017513803877423,0.3358260919772946,1,3,2,0
15428.0,14,4,762.75,1.6094379124341005,6.638240510485805,-0.8901734920084285,0.0739460908215904,-0.1429001512804895,1,3,2,0
15429.0,26,2,397.35,1.0986122886681098,5.987331015826375,-0.8328452459658884,-0.5571872395918231,-0.6119410793494038,0,3,1,2
15430.0,467,2,954.75,1.0986122886681098,6.862496372576522,1.2739677960974631,-0.5571872395918231,0.0186970884939267,2,1,0,1
15431.0,502,1,153.24,0.6931471805599453,5.038509830862235,1.4411751803882054,-1.058145946714099,-1.2956551330211503,2,2,0,1
15432.0,22,2,320.76,1.0986122886681098,5.773805926024342,-0.8519546613134018,-0.5571872395918231,-0.7658057980368237,0,3,1,2
15433.0,213,2,533.3,1.0986122886681098,6.2809574789637255,0.0605199215303627,-0.5571872395918231,-0.4003558591221351,0,3,1,2
15434.0,7,11,2567.06,2.4849066497880004,7.850906029022887,-0.923614968866577,1.15560189306089,0.7309383238356355,3,0,3,3
15435.0,21,1,149.29,0.6931471805599453,5.012566760946003,-0.8567320151502801,-1.058145946714099,-1.314349531689944,0,3,1,2
15436.0,11,3,1122.53,1.3862943611198906,7.024230793538577,-0.9045055535190636,-0.2017513803877423,0.135241805587695,1,3,2,0
15437.0,261,2,393.45,1.0986122886681098,5.977492389541099,0.2898329057005234,-0.5571872395918231,-0.6190307261307643,0,3,1,2
15438.0,130,1,156.57999999999998,0.6931471805599453,5.059933265817542,-0.3360004469305401,-1.058145946714099,-1.2802175523800523,0,3,1,2
15439.0,404,4,1269.05,1.6094379124341005,7.1468115487563955,0.9729945043741272,0.0739460908215904,0.2235726590511809,2,1,0,1
15440.0,54,3,383.68,1.3862943611198906,5.952411819844281,-0.6990793385332946,-0.2017513803877423,-0.6371036130430185,0,3,1,2
15441.0,395,3,1254.21,1.3862943611198906,7.135058168244959,0.929998319842222,-0.2017513803877423,0.2151032534759626,2,1,0,1
15442.0,248,1,594.0,0.6931471805599453,6.38856140554563,0.2277273058211049,-1.058145946714099,-0.3228172058962467,0,3,1,2
15443.0,1,14,5175.93,2.70805020110221,8.55196749546608,-0.9522790918878472,1.4312993642702228,1.2361184196121122,3,0,3,3
15444.0,8,2,1418.26,1.0986122886681098,7.257890888001,-0.9188376150296986,-0.5571872395918231,0.3036156708616495,1,3,2,0
15445.0,263,2,284.5,1.0986122886681098,5.654242029096065,0.2993876133742801,-0.5571872395918231,-0.8519627240594152,0,3,1,2
15446.0,376,3,406.95,1.3862943611198906,6.011144617874809,0.8392285969415335,-0.2017513803877423,-0.5947811606554764,2,1,0,1
15447.0,330,5,492.88,1.791759469228055,6.202292572699543,0.6194703204451295,0.2992073267345332,-0.4570412523194055,2,1,0,1
15448.0,312,2,788.81,1.0986122886681098,6.671792410205668,0.5334779513813193,-0.5571872395918231,-0.1187228819178519,2,1,0,1
15449.0,25,3,974.52,1.3862943611198906,6.882970662159506,-0.8376225998027668,-0.2017513803877423,0.0334507214741605,1,3,2,0
15450.0,29,1,429.84,0.6931471805599453,6.0657367914825695,-0.8185131844552533,-1.058145946714099,-0.5554424138951747,0,3,1,2
15451.0,433,2,233.21,1.0986122886681098,5.45621814880031,1.1115377656435994,-0.5571872395918231,-0.9946573772420764,2,2,0,1
15452.0,29,6,1799.11,1.9459101490553132,7.49560305312816,-0.8185131844552533,0.4896629879592288,0.4749094305307286,1,0,2,0
15453.0,1,7,1388.37,2.0794415416798357,7.236605685971544,-0.9522790918878472,0.654643185938614,0.2882776999210756,1,0,2,0
15454.0,361,2,307.69,1.0986122886681098,5.732337537073475,0.7675682893883583,-0.5571872395918231,-0.795687635371543,2,2,0,1
15455.0,597,1,38.25,0.6931471805599453,3.669951444228418,1.8950237948916484,-1.058145946714099,-2.281828942206531,2,2,0,1
15456.0,282,10,2119.27,2.3978952727983707,7.6592987180472205,0.3901573362749688,1.0480979277381186,0.5928674066003007,1,0,2,0
15457.0,261,1,237.07,0.6931471805599453,5.472564748074418,0.2898329057005234,-1.058145946714099,-0.9828781296551136,0,2,1,2
15458.0,24,2,370.43999999999994,1.0986122886681098,5.917387343711666,-0.842399953639645,-0.5571872395918231,-0.66234201089273,0,3,1,2
15459.0,416,2,202.83,1.0986122886681098,5.3172863130956385,1.0303227504166674,-0.5571872395918231,-1.0947707074237671,2,2,0,1
15460.0,353,1,216.76,0.6931471805599453,5.383393538903156,0.7293494586933315,-1.058145946714099,-1.0471342928389058,2,2,0,1
15461.0,460,2,429.7,1.0986122886681098,6.065411792060065,1.2405263192393148,-0.5571872395918231,-0.5556766062552557,2,2,0,1
15462.0,93,4,737.05,1.6094379124341005,6.604011572983006,-0.5127625388950391,0.0739460908215904,-0.1675652894369488,1,3,2,0
15463.0,28,1,126.14,0.6931471805599453,4.845288841508263,-0.8232905382921317,-1.058145946714099,-1.43488885585446,0,3,1,2
15464.0,337,1,1048.85,0.6931471805599453,6.956402575803658,0.652911797303278,-1.058145946714099,0.0863652559956616,2,1,0,1
15465.0,19,32,12655.65,3.49650756146648,9.445938047727797,-0.8662867228240368,2.4054512011867506,1.8803074826684223,3,0,3,3
15466.0,84,4,1571.01,1.6094379124341005,7.360110334292074,-0.5557587234269442,0.0739460908215904,0.3772743044327297,1,3,2,0
15467.0,8,3,524.88,1.3862943611198906,6.265073049828404,-0.9188376150296986,-0.2017513803877423,-0.4118020700694412,0,3,1,2
15468.0,50,3,1430.48,1.3862943611198906,7.266464153081855,-0.718188753880808,-0.2017513803877423,0.3097935070172108,1,3,2,0
15469.0,49,3,874.25,1.3862943611198906,6.774509559834775,-0.7229661077176863,-0.2017513803877423,-0.0447056067268699,1,3,2,0
15470.0,575,1,63.419999999999995,0.6931471805599453,4.165424143903053,1.7899220104803248,-1.058145946714099,-1.9247947050430432,2,2,0,1
15471.0,1,3,1316.56,1.3862943611198906,7.18353682017553,-0.9522790918878472,-0.2017513803877423,0.2500366383468381,1,3,2,0
15472.0,112,1,371.56,0.6931471805599453,5.920398098674122,-0.4219928159943504,-1.058145946714099,-0.660172481467572,0,3,1,2
15473.0,13,8,2046.0,2.1972245773362196,7.624130585661289,-0.8949508458453069,0.8001660338568091,0.5675254910374031,1,0,2,0
15474.0,595,1,163.1,0.6931471805599453,5.100475998096045,1.885469087217892,-1.058145946714099,-1.251002736909726,2,2,0,1
15475.0,76,1,454.11,0.6931471805599453,6.120539147973894,-0.593977554121971,-1.058145946714099,-0.5159522107871316,0,3,1,2
15476.0,379,4,2209.98,1.6094379124341005,7.701191135135846,0.8535606584521686,0.0739460908215904,0.6230547957097189,1,1,2,0
15477.0,649,1,368.4,0.6931471805599453,5.911880067765139,2.1434461944093224,-1.058145946714099,-0.666310516256816,2,2,0,1
15478.0,39,3,2024.98,1.3862943611198906,7.613808813091591,-0.7707396460864698,-0.2017513803877423,0.560087692349368,1,3,2,0
15479.0,732,1,147.4,0.6931471805599453,4.99991133073328,2.5399665628702257,-1.058145946714099,-1.3234689481077253,2,2,0,1
15480.0,115,5,6279.0,1.791759469228055,8.745125259462244,-0.4076607544837154,0.2992073267345332,1.3753065826851985,1,0,2,0
15481.0,400,1,1993.34,0.6931471805599453,7.598068447520948,0.9538850890266138,-1.058145946714099,0.5487452926210289,2,1,0,1
15482.0,15,19,14592.56,2.995732273553991,9.588335614494609,-0.8853961381715503,1.7867352234743037,1.982918194939576,3,0,3,3
15483.0,160,10,862.2,2.3978952727983707,6.760646413943925,-0.1926798318241897,1.0480979277381186,-0.0546952947986368,1,0,2,0
15484.0,0,6,4656.0,1.9459101490553132,8.446126742982377,-0.9570564457247256,0.4896629879592288,1.159850297577047,1,0,2,0
15485.0,29,7,5771.51,2.0794415416798357,8.660862273578818,-0.8185131844552533,0.654643185938614,1.3145872516185977,1,0,2,0
15486.0,526,1,102.0,0.6931471805599453,4.634728988229636,1.5558316724732857,-1.058145946714099,-1.586616845392446,2,2,0,1
15487.0,679,1,231.32,0.6931471805599453,5.448115731636431,2.2867668095156732,-1.058145946714099,-1.000495923610394,2,2,0,1
15488.0,92,5,431.92,1.791759469228055,6.070552953426946,-0.5175398927319174,0.2992073267345332,-0.5519719205521604,1,3,2,0
15489.0,22,8,2419.61,2.1972245773362196,7.791774853503108,-0.8519546613134018,0.8001660338568091,0.6883288033551969,1,0,2,0
15490.0,429,1,217.6,0.6931471805599453,5.387243575742438,1.092428350296086,-1.058145946714099,-1.0443599826360082,2,2,0,1
15491.0,94,6,3100.09,1.9459101490553132,8.039508941575132,-0.5079851850581607,0.4896629879592288,0.8668442921243461,1,0,2,0
15492.0,27,2,659.4599999999999,1.0986122886681098,6.492936561946857,-0.82806789212901,-0.5571872395918231,-0.2476051823700196,0,3,1,2
15493.0,32,9,4314.9800000000005,2.302585092994046,8.370079692446993,-0.8041811229446183,0.9303406571479472,1.1050513133055342,3,0,3,3
15494.0,20,5,3780.05,1.791759469228055,8.237757027818308,-0.8615093689871585,0.2992073267345332,1.0097005065786118,1,0,2,0
15495.0,378,1,246.5,0.6931471805599453,5.511410582008745,0.8487833046152902,-1.058145946714099,-0.9548860875207444,2,2,0,1
15496.0,630,1,146.14,0.6931471805599453,4.9913845145041185,2.052676471508634,-1.058145946714099,-1.3296133135385777,2,2,0,1
15497.0,17,9,8657.39,2.302585092994046,9.066284072032474,-0.8758414304977935,0.9303406571479472,1.6067314255264715,3,0,3,3
15498.0,2,44,26039.58,3.80666248977032,10.167411369499955,-0.9475017380509688,2.7886526377188545,2.400196221728889,3,0,3,3
15499.0,723,1,161.6,0.6931471805599453,5.0912931971137105,2.4969703783383204,-1.058145946714099,-1.2576198004652055,2,2,0,1
15500.0,7,4,1131.56,1.6094379124341005,7.032235836086242,-0.923614968866577,0.0739460908215904,0.1410101844738447,1,3,2,0
15501.0,404,2,402.5,1.0986122886681098,6.000176487710004,0.9729945043741272,-0.5571872395918231,-0.6026847202039088,2,2,0,1
15502.0,15,14,13993.47,2.70805020110221,9.546417530564346,-0.8853961381715503,1.4312993642702228,1.952712310479698,3,0,3,3
15503.0,362,2,267.15,1.0986122886681098,5.591546525428934,0.7723456432252367,-0.5571872395918231,-0.8971406750142793,2,2,0,1
15504.0,80,4,423.85,1.6094379124341005,6.05173616544955,-0.5748681387744575,0.0739460908215904,-0.5655311692166947,0,3,1,2
15505.0,52,5,3610.96,1.791759469228055,8.192005840278435,-0.7086340462070513,0.2992073267345332,0.9767325138852732,1,0,2,0
15506.0,22,6,2040.03,1.9459101490553132,7.621209861378939,-0.8519546613134018,0.4896629879592288,0.5654208371043034,1,0,2,0
15507.0,171,1,492.36,0.6931471805599453,6.201239130683238,-0.1401289396185278,-1.058145946714099,-0.4578003554282841,0,3,1,2
15508.0,188,6,1000.27,1.9459101490553132,6.909024473214282,-0.0589139243915959,0.4896629879592288,0.0522249194496531,1,3,2,0
15509.0,379,1,166.51,0.6931471805599453,5.1210430509755955,0.8535606584521686,-1.058145946714099,-1.2361822593327103,2,2,0,1
15510.0,330,1,250.0,0.6931471805599453,5.5254529391317835,0.6194703204451295,-1.058145946714099,-0.9447672610612974,2,2,0,1
15511.0,11,5,909.23,1.791759469228055,6.813697314828437,-0.9045055535190636,0.2992073267345332,-0.0164671786167042,1,3,2,0
15512.0,155,4,331.58,1.6094379124341005,5.806880432659768,-0.2165666010085814,0.0739460908215904,-0.7419725348643167,0,3,1,2
15513.0,32,35,27750.55,3.58351893845611,10.231046973470557,-0.8041811229446183,2.5129551665095216,2.446051602529892,3,0,3,3
15514.0,11,18,6598.55,2.9444389791664403,8.794756743871849,-0.9045055535190636,1.7233615276208618,1.4110706907523258,3,0,3,3
15515.0,386,1,171.81,0.6931471805599453,5.1521927250659,0.887002135310317,-1.058145946714099,-1.2137360173217453,2,2,0,1
15516.0,44,3,62.43,1.3862943611198906,4.149936935645806,-0.7468528769020781,-0.2017513803877423,-1.9359546813435524,0,3,1,2
15517.0,232,1,267.03,0.6931471805599453,5.591098914544516,0.1512896444310513,-1.058145946714099,-0.8974632203548585,0,3,1,2
15518.0,63,15,4218.94,2.772588722239781,8.347576188919502,-0.6560831540013895,1.5110377522649707,1.0888354426415814,3,0,3,3
15519.0,382,2,344.61,1.0986122886681098,5.845310971696471,0.8678927199628036,-0.5571872395918231,-0.7142797513915617,2,2,0,1
15520.0,1,1,343.5,0.6931471805599453,5.842094090453713,-0.9522790918878472,-1.058145946714099,-0.7165978140039072,0,3,1,2
15521.0,39,16,7106.69,2.833213344056216,8.868932575492861,-0.7707396460864698,1.5859404542672264,1.4645212874777689,3,0,3,3
15522.0,32,2,398.84,1.0986122886681098,5.991064467086642,-0.8041811229446183,-0.5571872395918231,-0.6092507799170198,0,3,1,2
15523.0,83,16,17359.99,2.833213344056216,9.761981014238096,-0.5605360772638225,1.5859404542672264,2.1080458818435717,3,0,3,3
15524.0,24,2,591.4,1.0986122886681098,6.384182082393644,-0.842399953639645,-0.5571872395918231,-0.3259729161944903,0,3,1,2
15525.0,1,4,1295.7,1.6094379124341005,7.167577854554839,-0.9522790918878472,0.0739460908215904,0.2385367169181831,1,3,2,0
15526.0,32,2,148.44,1.0986122886681098,5.006894974480533,-0.8041811229446183,-0.5571872395918231,-1.318436582208334,0,3,1,2
15527.0,18,23,5575.64,3.1780538303479458,8.626341723472278,-0.8710640766609151,2.0119964593872464,1.2897119794152123,3,0,3,3
15528.0,253,1,229.33,0.6931471805599453,5.4395130632148145,0.2516140750054966,-1.058145946714099,-1.0066949476121183,0,2,1,2
15529.0,22,12,5111.95,2.5649493574615367,8.539531816037465,-0.8519546613134018,1.2544959545938104,1.2271573541057368,3,0,3,3
15530.0,21,5,1813.72,1.791759469228055,7.503686464825663,-0.8567320151502801,0.2992073267345332,0.4807342816900192,1,3,2,0
15531.0,7,2,2007.44,1.0986122886681098,7.605113580313547,-0.923614968866577,-0.5571872395918231,0.5538219671057639,1,3,2,0
15532.0,24,10,3771.9,2.3978952727983707,8.235599215504934,-0.842399953639645,1.0480979277381186,1.0081456017902075,3,0,3,3
15533.0,18,3,807.57,1.3862943611198906,6.695267255355902,-0.8710640766609151,-0.2017513803877423,-0.101807069126857,1,3,2,0
15534.0,725,1,162.25,0.6931471805599453,5.09528276815654,2.506525086012077,-1.058145946714099,-1.2547449428699806,2,2,0,1
15535.0,172,6,1087.82,1.9459101490553132,6.992849820014987,-0.1353515857816495,0.4896629879592288,0.1126288907877472,1,3,2,0
15536.0,408,1,259.09,0.6931471805599453,5.561027724964261,0.9921039197216408,-1.058145946714099,-0.9191323138073036,2,2,0,1
15537.0,162,1,110.92,0.6931471805599453,4.717784330357226,-0.183125124150433,-1.058145946714099,-1.5267677341531196,0,3,1,2
15538.0,537,6,3358.3999999999996,1.9459101490553132,8.119517665582903,1.6083825646789476,0.4896629879592288,0.9244980311927083,2,1,0,1
15539.0,6,1,538.46,0.6931471805599453,6.290568639224737,-0.9283923227034554,-1.058145946714099,-0.3934301228014468,0,3,1,2
15540.0,10,2,460.68,1.0986122886681098,6.134872010402711,-0.909282907355942,-0.5571872395918231,-0.505624048192094,0,3,1,2
15541.0,113,1,85.13000000000001,0.6931471805599453,4.455857782801083,-0.4172154621574721,-1.058145946714099,-1.7155102121160506,0,3,1,2
15542.0,511,3,918.45,1.3862943611198906,6.823775665186862,1.4841713649201105,-0.2017513803877423,-0.0092047883085206,2,1,0,1
15543.0,287,2,242.84,1.0986122886681098,5.496512272498282,0.4140441054593605,-0.5571872395918231,-0.9656217074138016,0,2,1,2
15544.0,8,20,8162.43,3.044522437723423,9.00741970277598,-0.9188376150296986,1.8470162614078611,1.5643141638137614,3,0,3,3
15545.0,53,2,428.05,1.0986122886681098,6.06157346225313,-0.703856692370173,-0.5571872395918231,-0.5584424804507476,0,3,1,2
15546.0,606,2,1079.1,1.0986122886681098,6.984808908424428,1.9380199794235535,-0.5571872395918231,0.1068346649147183,2,1,0,1
15547.0,6,26,10154.39,3.295836866004329,9.225759878003778,-0.9283923227034554,2.1575193073054413,1.7216486001122504,3,0,3,3
15548.0,595,1,158.09,0.6931471805599453,5.069470079817148,1.885469087217892,-1.058145946714099,-1.2733453894666258,2,2,0,1
15549.0,76,8,2345.96,2.1972245773362196,7.76087615267213,-0.593977554121971,0.8001660338568091,0.6660634109576425,1,0,2,0
15550.0,3,12,2218.8,2.5649493574615367,7.70517238071788,-0.9427243842140904,1.2544959545938104,0.6259236540348602,3,0,3,3
15551.0,36,7,1710.08,2.0794415416798357,7.444880029082028,-0.7850717075971049,0.654643185938614,0.4383587664702703,1,0,2,0
15552.0,216,2,252.52,1.0986122886681098,5.535442715382666,0.0748519830409977,-0.5571872395918231,-0.9375686966489496,0,3,1,2
15553.0,59,1,437.23,0.6931471805599453,6.082743886707506,-0.6751925693489029,-1.058145946714099,-0.5431872174454216,0,3,1,2
15554.0,277,1,217.2,0.6931471805599453,5.38541207339897,0.366270567090577,-1.058145946714099,-1.045679750692841,0,2,1,2
15555.0,11,36,12112.35,3.610917912644224,9.402063429175437,-0.9045055535190636,2.5468070428147276,1.848691732747252,3,0,3,3
15556.0,23,1,279.77,0.6931471805599453,5.637535828837275,-0.8471773074765234,-1.058145946714099,-0.8640010976554064,0,3,1,2
15557.0,28,1,473.65,0.6931471805599453,6.162577690327808,-0.8232905382921317,-1.058145946714099,-0.4856595248113943,0,3,1,2
15558.0,638,1,214.13,0.6931471805599453,5.371242496562593,2.090895302203661,-1.058145946714099,-1.0558902508072314,2,2,0,1
15559.0,567,1,1109.4,0.6931471805599453,7.01247558975254,1.751703179785298,-1.058145946714099,0.1267710861732749,2,2,0,1
15560.0,397,2,153.52,1.0986122886681098,5.040323537798081,0.9395530275159788,-0.5571872395918231,-1.2943481882132872,2,2,0,1
15561.0,11,8,1934.39,2.1972245773362196,7.568064135542929,-0.9045055535190636,0.8001660338568091,0.5271243907111515,1,0,2,0
15562.0,351,3,673.3800000000001,1.3862943611198906,6.513793750257388,0.7197947510195748,-0.2017513803877423,-0.2325756351866616,2,1,0,1
15563.0,21,7,2867.0,2.0794415416798357,7.961370201719511,-0.8567320151502801,0.654643185938614,0.8105380508408444,1,0,2,0
15564.0,462,2,70.74000000000001,1.0986122886681098,4.273048472104136,1.2500810269130715,-0.5571872395918231,-1.8472413505499703,2,2,0,1
15565.0,49,2,173.16,1.0986122886681098,5.159974416926292,-0.7229661077176863,-0.5571872395918231,-1.20812858341259,0,3,1,2
15566.0,392,2,227.87,1.0986122886681098,5.4331541567702475,0.9156662583315872,-0.5571872395918231,-1.0112771320858964,2,2,0,1
15567.0,18,1,186.01,0.6931471805599453,5.231162091360629,-0.8710640766609151,-1.058145946714099,-1.1568312323097003,0,3,1,2
15568.0,2,3,758.29,1.3862943611198906,6.6323837861074395,-0.9475017380509688,-0.2017513803877423,-0.1471204667934931,1,3,2,0
15569.0,103,10,3586.35,2.3978952727983707,8.185169047347047,-0.4649890005262556,1.0480979277381186,0.9718059676789824,3,0,3,3
15570.0,6,25,9311.04,3.258096538021482,9.13906346549464,-0.9283923227034554,2.110890520920167,1.6591757584696367,3,0,3,3
15571.0,11,14,4051.63,2.70805020110221,8.307121332058914,-0.9045055535190636,1.4312993642702228,1.059683949596126,3,0,3,3
15572.0,4,10,4068.67,2.3978952727983707,8.31131719406831,-0.937947030377212,1.0480979277381186,1.0627074590503336,3,0,3,3
15573.0,31,5,1207.18,1.791759469228055,7.096870374016893,-0.8089584767814967,0.2992073267345332,0.1875853902513546,1,3,2,0
15574.0,177,6,1518.7,1.9459101490553132,7.326268225939559,-0.1114648165972578,0.4896629879592288,0.3528879127151263,1,1,2,0
15575.0,619,1,30.1,0.6931471805599453,3.4372078191851885,2.000125579302972,-1.058145946714099,-2.449542405887865,2,2,0,1
